Listening for transport dt_socket at address: 1044
TLC2 Version 2.05 of 23 July 2013
Running in Model-Checking mode.
Parsing file l12_n10.tla
Parsing file GridPerformanceTest.tla
Parsing file /mnt/tlc/39446/tla/tla2sany/StandardModules/TLC.tla
Parsing file /mnt/tlc/39446/tla/tla2sany/StandardModules/Integers.tla
Parsing file /mnt/tlc/39446/tla/tla2sany/StandardModules/FiniteSets.tla
Parsing file /mnt/tlc/39446/tla/tla2sany/StandardModules/Naturals.tla
Parsing file /mnt/tlc/39446/tla/tla2sany/StandardModules/Sequences.tla
Semantic processing of module Naturals
Semantic processing of module Integers
Semantic processing of module Sequences
Semantic processing of module FiniteSets
Semantic processing of module GridPerformanceTest
Semantic processing of module TLC
Semantic processing of module l12_n10
Starting... (2014-07-31 19:38:37)
Computing initial states...
Finished computing initial states: 1 distinct state generated.
Progress(10) at 2014-07-31 19:38:44: 45854 states generated (45,853 s/min), 13730 distinct states found (13,730 ds/min), 9138 states left on queue.
Progress(37) at 2014-08-03 07:37:42: 4752186839 states generated (1,342,825 s/min), 535099430 distinct states found (163,229 ds/min), 59880737 states left on queue.
Progress(37) at 2014-08-03 07:38:42: 4753531941 states generated (1,345,103 s/min), 535253801 distinct states found (154,371 ds/min), 59900599 states left on queue.
Progress(37) at 2014-08-03 07:39:42: 4754851477 states generated (1,319,537 s/min), 535400422 distinct states found (146,621 ds/min), 59915266 states left on queue.
Progress(37) at 2014-08-03 07:40:42: 4756097533 states generated (1,246,057 s/min), 535535837 distinct states found (135,415 ds/min), 59926075 states left on queue.
Progress(37) at 2014-08-03 07:41:42: 4757423938 states generated (1,326,399 s/min), 535686100 distinct states found (150,263 ds/min), 59943697 states left on queue.
Progress(37) at 2014-08-03 07:42:42: 4758766196 states generated (1,342,261 s/min), 535839681 distinct states found (153,581 ds/min), 59963054 states left on queue.
Progress(37) at 2014-08-03 07:43:42: 4760109360 states generated (1,343,160 s/min), 535986808 distinct states found (147,127 ds/min), 59975865 states left on queue.
Progress(37) at 2014-08-03 07:44:42: 4761446196 states generated (1,336,836 s/min), 536134679 distinct states found (147,871 ds/min), 59990052 states left on queue.
Progress(37) at 2014-08-03 07:45:42: 4762694082 states generated (1,247,889 s/min), 536269100 distinct states found (134,421 ds/min), 59999683 states left on queue.
Progress(37) at 2014-08-03 07:46:42: 4764034704 states generated (1,340,622 s/min), 536423682 distinct states found (154,582 ds/min), 60020204 states left on queue.
Progress(37) at 2014-08-03 07:47:42: 4765376382 states generated (1,341,677 s/min), 536569807 distinct states found (146,125 ds/min), 60032158 states left on queue.
Progress(37) at 2014-08-03 07:48:42: 4766716974 states generated (1,340,596 s/min), 536714254 distinct states found (144,447 ds/min), 60042550 states left on queue.
Progress(37) at 2014-08-03 07:49:42: 4768060594 states generated (1,343,617 s/min), 536860379 distinct states found (146,125 ds/min), 60054310 states left on queue.
Progress(37) at 2014-08-03 07:50:42: 4769323383 states generated (1,262,784 s/min), 536991907 distinct states found (131,528 ds/min), 60059561 states left on queue.
Progress(37) at 2014-08-03 07:51:42: 4770663180 states generated (1,339,801 s/min), 537135168 distinct states found (143,261 ds/min), 60068841 states left on queue.
Progress(37) at 2014-08-03 07:52:42: 4772003812 states generated (1,340,633 s/min), 537270091 distinct states found (134,923 ds/min), 60069702 states left on queue.
Progress(37) at 2014-08-03 07:53:42: 4773344593 states generated (1,340,780 s/min), 537410866 distinct states found (140,775 ds/min), 60076400 states left on queue.
Progress(37) at 2014-08-03 07:54:42: 4774687157 states generated (1,342,567 s/min), 537549274 distinct states found (138,408 ds/min), 60080549 states left on queue.
Progress(37) at 2014-08-03 07:55:42: 4775918422 states generated (1,231,264 s/min), 537671765 distinct states found (122,491 ds/min), 60079912 states left on queue.
Progress(37) at 2014-08-03 07:56:42: 4777248879 states generated (1,330,455 s/min), 537806660 distinct states found (134,895 ds/min), 60081764 states left on queue.
Progress(37) at 2014-08-03 07:57:42: 4778587443 states generated (1,338,562 s/min), 537942503 distinct states found (135,843 ds/min), 60083751 states left on queue.
Progress(37) at 2014-08-03 07:58:42: 4779927428 states generated (1,339,990 s/min), 538095546 distinct states found (153,043 ds/min), 60102794 states left on queue.
Progress(37) at 2014-08-03 07:59:42: 4781271253 states generated (1,343,825 s/min), 538235724 distinct states found (140,178 ds/min), 60108591 states left on queue.
Progress(37) at 2014-08-03 08:00:42: 4782508443 states generated (1,237,189 s/min), 538367484 distinct states found (131,760 ds/min), 60116632 states left on queue.
Progress(37) at 2014-08-03 08:01:42: 4783837525 states generated (1,329,081 s/min), 538502162 distinct states found (134,678 ds/min), 60118400 states left on queue.
Progress(37) at 2014-08-03 08:02:42: 4785176444 states generated (1,338,920 s/min), 538636187 distinct states found (134,025 ds/min), 60118534 states left on queue.
Progress(37) at 2014-08-03 08:03:42: 4786517359 states generated (1,340,915 s/min), 538772333 distinct states found (136,146 ds/min), 60120589 states left on queue.
Progress(37) at 2014-08-03 08:04:42: 4787860675 states generated (1,343,318 s/min), 538898470 distinct states found (126,137 ds/min), 60112392 states left on queue.
Progress(37) at 2014-08-03 08:05:42: 4789099251 states generated (1,238,577 s/min), 539038813 distinct states found (140,343 ds/min), 60128879 states left on queue.
Progress(37) at 2014-08-03 08:06:42: 4790438945 states generated (1,339,689 s/min), 539179843 distinct states found (141,030 ds/min), 60135939 states left on queue.
Progress(37) at 2014-08-03 08:07:42: 4791776418 states generated (1,337,475 s/min), 539319949 distinct states found (140,106 ds/min), 60142297 states left on queue.
Progress(37) at 2014-08-03 08:08:42: 4793120643 states generated (1,344,224 s/min), 539458885 distinct states found (138,936 ds/min), 60146812 states left on queue.
Progress(37) at 2014-08-03 08:09:42: 4794461559 states generated (1,340,916 s/min), 539589594 distinct states found (130,709 ds/min), 60143429 states left on queue.
Progress(37) at 2014-08-03 08:10:42: 4795687263 states generated (1,225,704 s/min), 539709191 distinct states found (119,597 ds/min), 60140457 states left on queue.
Progress(37) at 2014-08-03 08:11:42: 4797010968 states generated (1,323,704 s/min), 539835782 distinct states found (126,591 ds/min), 60134675 states left on queue.
Progress(37) at 2014-08-03 08:12:42: 4798347798 states generated (1,336,830 s/min), 539958925 distinct states found (123,143 ds/min), 60124135 states left on queue.
Progress(37) at 2014-08-03 08:13:42: 4799689798 states generated (1,342,000 s/min), 540089489 distinct states found (130,564 ds/min), 60120501 states left on queue.
Progress(37) at 2014-08-03 08:14:42: 4801027542 states generated (1,337,744 s/min), 540233924 distinct states found (144,435 ds/min), 60131160 states left on queue.
Progress(37) at 2014-08-03 08:15:42: 4802296596 states generated (1,269,055 s/min), 540364857 distinct states found (130,933 ds/min), 60135189 states left on queue.
Progress(37) at 2014-08-03 08:16:42: 4803633096 states generated (1,336,501 s/min), 540500512 distinct states found (135,655 ds/min), 60137194 states left on queue.
Progress(37) at 2014-08-03 08:17:42: 4804950552 states generated (1,317,456 s/min), 540630860 distinct states found (130,348 ds/min), 60135797 states left on queue.
Progress(37) at 2014-08-03 08:18:42: 4806281550 states generated (1,330,996 s/min), 540758364 distinct states found (127,504 ds/min), 60130200 states left on queue.
Progress(37) at 2014-08-03 08:19:42: 4807622839 states generated (1,341,289 s/min), 540884014 distinct states found (125,650 ds/min), 60121722 states left on queue.
Progress(37) at 2014-08-03 08:20:42: 4808838506 states generated (1,215,666 s/min), 540994745 distinct states found (110,731 ds/min), 60110887 states left on queue.
Progress(37) at 2014-08-03 08:21:42: 4810173186 states generated (1,334,686 s/min), 541137253 distinct states found (142,508 ds/min), 60119925 states left on queue.
Progress(37) at 2014-08-03 08:22:42: 4811512757 states generated (1,339,567 s/min), 541297830 distinct states found (160,577 ds/min), 60146545 states left on queue.
Progress(37) at 2014-08-03 08:23:42: 4812850760 states generated (1,338,002 s/min), 541448532 distinct states found (150,702 ds/min), 60163448 states left on queue.
Progress(37) at 2014-08-03 08:24:42: 4814190595 states generated (1,339,836 s/min), 541604891 distinct states found (156,359 ds/min), 60185824 states left on queue.
Progress(37) at 2014-08-03 08:25:42: 4815458485 states generated (1,267,892 s/min), 541756109 distinct states found (151,218 ds/min), 60210253 states left on queue.
Progress(37) at 2014-08-03 08:26:42: 4816796818 states generated (1,338,331 s/min), 541905476 distinct states found (149,367 ds/min), 60225786 states left on queue.
Progress(37) at 2014-08-03 08:27:42: 4818134984 states generated (1,338,164 s/min), 542057514 distinct states found (152,038 ds/min), 60244006 states left on queue.
Progress(37) at 2014-08-03 08:28:42: 4819473108 states generated (1,338,126 s/min), 542201774 distinct states found (144,260 ds/min), 60254453 states left on queue.
Progress(37) at 2014-08-03 08:29:42: 4820813240 states generated (1,340,132 s/min), 542343560 distinct states found (141,786 ds/min), 60262227 states left on queue.
Progress(37) at 2014-08-03 08:30:42: 4822039333 states generated (1,226,095 s/min), 542483818 distinct states found (140,258 ds/min), 60279877 states left on queue.
Progress(37) at 2014-08-03 08:31:42: 4823368839 states generated (1,329,506 s/min), 542636223 distinct states found (152,405 ds/min), 60299333 states left on queue.
Progress(37) at 2014-08-03 08:32:42: 4824705453 states generated (1,336,610 s/min), 542787538 distinct states found (151,315 ds/min), 60316984 states left on queue.
Progress(37) at 2014-08-03 08:33:42: 4826043432 states generated (1,337,979 s/min), 542930507 distinct states found (142,969 ds/min), 60326157 states left on queue.
Progress(37) at 2014-08-03 08:34:42: 4827384194 states generated (1,340,764 s/min), 543068134 distinct states found (137,627 ds/min), 60329709 states left on queue.
Progress(37) at 2014-08-03 08:35:42: 4828603766 states generated (1,219,573 s/min), 543197133 distinct states found (128,999 ds/min), 60336749 states left on queue.
Progress(37) at 2014-08-03 08:36:42: 4829937430 states generated (1,333,662 s/min), 543336019 distinct states found (138,886 ds/min), 60342265 states left on queue.
Progress(37) at 2014-08-03 08:37:42: 4831277475 states generated (1,340,047 s/min), 543470062 distinct states found (134,043 ds/min), 60342305 states left on queue.
Progress(37) at 2014-08-03 08:38:42: 4832610894 states generated (1,333,419 s/min), 543610720 distinct states found (140,658 ds/min), 60349623 states left on queue.
Progress(37) at 2014-08-03 08:39:42: 4833929611 states generated (1,318,720 s/min), 543761150 distinct states found (150,430 ds/min), 60368182 states left on queue.
Progress(37) at 2014-08-03 08:40:42: 4835181002 states generated (1,251,383 s/min), 543897632 distinct states found (136,482 ds/min), 60379524 states left on queue.
Progress(37) at 2014-08-03 08:41:42: 4836513664 states generated (1,332,667 s/min), 544042199 distinct states found (144,567 ds/min), 60390825 states left on queue.
Progress(37) at 2014-08-03 08:42:42: 4837861311 states generated (1,347,646 s/min), 544183365 distinct states found (141,166 ds/min), 60397224 states left on queue.
Progress(37) at 2014-08-03 08:43:42: 4839209625 states generated (1,348,313 s/min), 544320919 distinct states found (137,554 ds/min), 60399947 states left on queue.
Progress(37) at 2014-08-03 08:44:42: 4840554908 states generated (1,345,282 s/min), 544452320 distinct states found (131,401 ds/min), 60396822 states left on queue.
Progress(37) at 2014-08-03 08:45:42: 4841788505 states generated (1,233,600 s/min), 544585184 distinct states found (132,864 ds/min), 60406323 states left on queue.
Progress(37) at 2014-08-03 08:46:42: 4843134848 states generated (1,346,344 s/min), 544733099 distinct states found (147,915 ds/min), 60419606 states left on queue.
Progress(37) at 2014-08-03 08:47:42: 4844471053 states generated (1,336,198 s/min), 544874751 distinct states found (141,652 ds/min), 60427637 states left on queue.
Progress(37) at 2014-08-03 08:48:42: 4845821056 states generated (1,350,009 s/min), 545017576 distinct states found (142,825 ds/min), 60435462 states left on queue.
Progress(37) at 2014-08-03 08:49:42: 4847163651 states generated (1,342,595 s/min), 545152785 distinct states found (135,209 ds/min), 60436413 states left on queue.
Progress(37) at 2014-08-03 08:50:42: 4848435026 states generated (1,271,371 s/min), 545280610 distinct states found (127,825 ds/min), 60437099 states left on queue.
Progress(37) at 2014-08-03 08:51:42: 4849780921 states generated (1,345,900 s/min), 545411789 distinct states found (131,179 ds/min), 60433687 states left on queue.
Progress(37) at 2014-08-03 08:52:42: 4851127326 states generated (1,346,400 s/min), 545540050 distinct states found (128,261 ds/min), 60427307 states left on queue.
Progress(37) at 2014-08-03 08:53:42: 4852459599 states generated (1,332,277 s/min), 545687785 distinct states found (147,735 ds/min), 60441817 states left on queue.
Progress(37) at 2014-08-03 08:54:42: 4853807154 states generated (1,347,556 s/min), 545832859 distinct states found (145,074 ds/min), 60452136 states left on queue.
Progress(37) at 2014-08-03 08:55:42: 4855072237 states generated (1,265,081 s/min), 545962883 distinct states found (130,024 ds/min), 60455652 states left on queue.
Progress(37) at 2014-08-03 08:56:42: 4856389534 states generated (1,317,299 s/min), 546095821 distinct states found (132,938 ds/min), 60456856 states left on queue.
Progress(37) at 2014-08-03 08:57:42: 4857731961 states generated (1,342,425 s/min), 546229399 distinct states found (133,578 ds/min), 60456196 states left on queue.
Progress(37) at 2014-08-03 08:58:42: 4859077358 states generated (1,345,400 s/min), 546360179 distinct states found (130,780 ds/min), 60452437 states left on queue.
Progress(37) at 2014-08-03 08:59:42: 4860425423 states generated (1,348,062 s/min), 546491925 distinct states found (131,746 ds/min), 60449374 states left on queue.
Progress(37) at 2014-08-03 09:00:42: 4861662126 states generated (1,236,705 s/min), 546626178 distinct states found (134,253 ds/min), 60459958 states left on queue.
Progress(37) at 2014-08-03 09:01:42: 4863004715 states generated (1,342,587 s/min), 546765448 distinct states found (139,270 ds/min), 60464969 states left on queue.
Progress(37) at 2014-08-03 09:02:42: 4864345952 states generated (1,341,236 s/min), 546900893 distinct states found (135,445 ds/min), 60466289 states left on queue.
Progress(37) at 2014-08-03 09:03:42: 4865693004 states generated (1,347,050 s/min), 547035869 distinct states found (134,976 ds/min), 60466560 states left on queue.
Progress(37) at 2014-08-03 09:04:42: 4867040595 states generated (1,347,595 s/min), 547166491 distinct states found (130,622 ds/min), 60462423 states left on queue.
Progress(37) at 2014-08-03 09:05:42: 4868278738 states generated (1,238,139 s/min), 547283068 distinct states found (116,577 ds/min), 60455186 states left on queue.
Progress(37) at 2014-08-03 09:06:42: 4869610997 states generated (1,332,261 s/min), 547406179 distinct states found (123,111 ds/min), 60445071 states left on queue.
Progress(37) at 2014-08-03 09:07:42: 4870951758 states generated (1,340,762 s/min), 547527638 distinct states found (121,459 ds/min), 60432455 states left on queue.
Progress(37) at 2014-08-03 09:08:42: 4872300909 states generated (1,349,151 s/min), 547661890 distinct states found (134,252 ds/min), 60431791 states left on queue.
Progress(37) at 2014-08-03 09:09:42: 4873648398 states generated (1,347,488 s/min), 547801274 distinct states found (139,384 ds/min), 60436427 states left on queue.
Progress(37) at 2014-08-03 09:10:42: 4874879478 states generated (1,231,084 s/min), 547925287 distinct states found (124,013 ds/min), 60437331 states left on queue.
Progress(37) at 2014-08-03 09:11:42: 4876223210 states generated (1,343,727 s/min), 548058211 distinct states found (132,924 ds/min), 60435880 states left on queue.
Progress(37) at 2014-08-03 09:12:42: 4877564534 states generated (1,341,325 s/min), 548186523 distinct states found (128,312 ds/min), 60430062 states left on queue.
Progress(37) at 2014-08-03 09:13:42: 4878908144 states generated (1,343,611 s/min), 548311809 distinct states found (125,286 ds/min), 60420985 states left on queue.
Progress(37) at 2014-08-03 09:14:42: 4880248576 states generated (1,340,435 s/min), 548433211 distinct states found (121,402 ds/min), 60408340 states left on queue.
Progress(37) at 2014-08-03 09:15:42: 4881499787 states generated (1,251,210 s/min), 548542054 distinct states found (108,843 ds/min), 60392066 states left on queue.
Progress(37) at 2014-08-03 09:16:42: 4882834005 states generated (1,334,216 s/min), 548688577 distinct states found (146,523 ds/min), 60405168 states left on queue.
Progress(37) at 2014-08-03 09:17:42: 4884175892 states generated (1,341,888 s/min), 548847139 distinct states found (158,562 ds/min), 60429541 states left on queue.
Progress(37) at 2014-08-03 09:18:42: 4885518850 states generated (1,342,958 s/min), 548998365 distinct states found (151,226 ds/min), 60446470 states left on queue.
Progress(37) at 2014-08-03 09:19:42: 4886855964 states generated (1,337,113 s/min), 549142470 distinct states found (144,105 ds/min), 60456863 states left on queue.
Progress(37) at 2014-08-03 09:20:42: 4888116329 states generated (1,260,364 s/min), 549275403 distinct states found (132,933 ds/min), 60463761 states left on queue.
Progress(37) at 2014-08-03 09:21:42: 4889460479 states generated (1,344,152 s/min), 549413866 distinct states found (138,463 ds/min), 60467811 states left on queue.
Progress(37) at 2014-08-03 09:22:42: 4890794999 states generated (1,334,520 s/min), 549568568 distinct states found (154,702 ds/min), 60489059 states left on queue.
Progress(37) at 2014-08-03 09:23:42: 4892139554 states generated (1,344,555 s/min), 549722606 distinct states found (154,038 ds/min), 60508639 states left on queue.
Progress(37) at 2014-08-03 09:24:42: 4893486232 states generated (1,346,678 s/min), 549869674 distinct states found (147,068 ds/min), 60521043 states left on queue.
Progress(37) at 2014-08-03 09:25:42: 4894734878 states generated (1,248,647 s/min), 550004848 distinct states found (135,174 ds/min), 60531351 states left on queue.
Progress(37) at 2014-08-03 09:26:42: 4896074367 states generated (1,339,487 s/min), 550145412 distinct states found (140,564 ds/min), 60537968 states left on queue.
Progress(37) at 2014-08-03 09:27:42: 4897412273 states generated (1,337,907 s/min), 550280005 distinct states found (134,593 ds/min), 60538770 states left on queue.
Progress(37) at 2014-08-03 09:28:42: 4898755211 states generated (1,342,935 s/min), 550424885 distinct states found (144,880 ds/min), 60549356 states left on queue.
Progress(37) at 2014-08-03 09:29:42: 4900099394 states generated (1,344,183 s/min), 550578503 distinct states found (153,618 ds/min), 60568555 states left on queue.
Progress(37) at 2014-08-03 09:30:42: 4901360255 states generated (1,260,862 s/min), 550717180 distinct states found (138,677 ds/min), 60581146 states left on queue.
Progress(37) at 2014-08-03 09:31:42: 4902690474 states generated (1,330,216 s/min), 550858538 distinct states found (141,358 ds/min), 60589483 states left on queue.
Progress(37) at 2014-08-03 09:32:42: 4904028794 states generated (1,338,326 s/min), 550996995 distinct states found (138,457 ds/min), 60594109 states left on queue.
Progress(37) at 2014-08-03 09:33:42: 4905375166 states generated (1,346,368 s/min), 551132929 distinct states found (135,934 ds/min), 60595403 states left on queue.
Progress(37) at 2014-08-03 09:34:42: 4906721021 states generated (1,345,837 s/min), 551264942 distinct states found (132,013 ds/min), 60592835 states left on queue.
Progress(37) at 2014-08-03 09:35:42: 4907977893 states generated (1,256,893 s/min), 551394926 distinct states found (129,984 ds/min), 60597128 states left on queue.
Progress(37) at 2014-08-03 09:36:42: 4909310477 states generated (1,332,584 s/min), 551543980 distinct states found (149,054 ds/min), 60612924 states left on queue.
Progress(37) at 2014-08-03 09:37:42: 4910648150 states generated (1,337,672 s/min), 551686726 distinct states found (142,746 ds/min), 60621902 states left on queue.
Progress(37) at 2014-08-03 09:38:42: 4911991318 states generated (1,343,170 s/min), 551827742 distinct states found (141,016 ds/min), 60628601 states left on queue.
Progress(37) at 2014-08-03 09:39:43: 4913324096 states generated (1,332,780 s/min), 551961697 distinct states found (133,955 ds/min), 60629279 states left on queue.
Progress(37) at 2014-08-03 09:40:43: 4914554930 states generated (1,230,830 s/min), 552083292 distinct states found (121,595 ds/min), 60627790 states left on queue.
Progress(37) at 2014-08-03 09:41:43: 4915883075 states generated (1,328,147 s/min), 552213080 distinct states found (129,788 ds/min), 60624763 states left on queue.
Progress(37) at 2014-08-03 09:42:43: 4917228819 states generated (1,345,740 s/min), 552340626 distinct states found (127,546 ds/min), 60617738 states left on queue.
Progress(37) at 2014-08-03 09:43:43: 4918572784 states generated (1,343,968 s/min), 552494143 distinct states found (153,517 ds/min), 60636856 states left on queue.
Progress(37) at 2014-08-03 09:44:43: 4919915377 states generated (1,342,590 s/min), 552636121 distinct states found (141,978 ds/min), 60644575 states left on queue.
Progress(37) at 2014-08-03 09:45:43: 4921189217 states generated (1,273,842 s/min), 552770323 distinct states found (134,202 ds/min), 60651393 states left on queue.
Progress(37) at 2014-08-03 09:46:43: 4922533939 states generated (1,344,719 s/min), 552905539 distinct states found (135,216 ds/min), 60652136 states left on queue.
Progress(37) at 2014-08-03 09:47:43: 4923880932 states generated (1,346,995 s/min), 553038464 distinct states found (132,925 ds/min), 60650362 states left on queue.
Progress(37) at 2014-08-03 09:48:43: 4925230364 states generated (1,349,431 s/min), 553167576 distinct states found (129,112 ds/min), 60644531 states left on queue.
Progress(37) at 2014-08-03 09:49:43: 4926570173 states generated (1,339,811 s/min), 553302398 distinct states found (134,822 ds/min), 60645371 states left on queue.
Progress(37) at 2014-08-03 09:50:43: 4927839577 states generated (1,269,404 s/min), 553437734 distinct states found (135,336 ds/min), 60653770 states left on queue.
Progress(37) at 2014-08-03 09:51:43: 4929181156 states generated (1,341,582 s/min), 553576213 distinct states found (138,479 ds/min), 60658089 states left on queue.
Progress(37) at 2014-08-03 09:52:43: 4930525684 states generated (1,344,524 s/min), 553706179 distinct states found (129,966 ds/min), 60653601 states left on queue.
Progress(37) at 2014-08-03 09:53:43: 4931870650 states generated (1,344,968 s/min), 553840990 distinct states found (134,811 ds/min), 60653915 states left on queue.
Progress(37) at 2014-08-03 09:54:43: 4933217668 states generated (1,347,019 s/min), 553972245 distinct states found (131,255 ds/min), 60650469 states left on queue.
Progress(37) at 2014-08-03 09:55:43: 4934421552 states generated (1,203,882 s/min), 554087939 distinct states found (115,694 ds/min), 60645777 states left on queue.
Progress(37) at 2014-08-03 09:56:43: 4935723990 states generated (1,302,439 s/min), 554207478 distinct states found (119,539 ds/min), 60635069 states left on queue.
Progress(37) at 2014-08-03 09:57:43: 4937068600 states generated (1,344,610 s/min), 554328515 distinct states found (121,037 ds/min), 60621645 states left on queue.
Progress(37) at 2014-08-03 09:58:43: 4938415152 states generated (1,346,550 s/min), 554466566 distinct states found (138,051 ds/min), 60625042 states left on queue.
Progress(37) at 2014-08-03 09:59:43: 4939753313 states generated (1,338,161 s/min), 554603206 distinct states found (136,640 ds/min), 60627868 states left on queue.
Progress(37) at 2014-08-03 10:00:43: 4941032124 states generated (1,278,814 s/min), 554732177 distinct states found (128,971 ds/min), 60628956 states left on queue.
Progress(37) at 2014-08-03 10:01:43: 4942377173 states generated (1,345,044 s/min), 554863490 distinct states found (131,313 ds/min), 60625763 states left on queue.
Progress(37) at 2014-08-03 10:02:43: 4943718129 states generated (1,340,960 s/min), 554991770 distinct states found (128,280 ds/min), 60619946 states left on queue.
Progress(37) at 2014-08-03 10:03:43: 4945062114 states generated (1,343,983 s/min), 555116277 distinct states found (124,507 ds/min), 60610056 states left on queue.
Progress(37) at 2014-08-03 10:04:43: 4946401496 states generated (1,339,384 s/min), 555236378 distinct states found (120,101 ds/min), 60596218 states left on queue.
Progress(37) at 2014-08-03 10:05:43: 4947635669 states generated (1,234,172 s/min), 555346910 distinct states found (110,532 ds/min), 60583334 states left on queue.
Progress(37) at 2014-08-03 10:06:43: 4948983080 states generated (1,347,410 s/min), 555503827 distinct states found (156,917 ds/min), 60605511 states left on queue.
Progress(37) at 2014-08-03 10:07:43: 4950326703 states generated (1,343,624 s/min), 555656349 distinct states found (152,522 ds/min), 60623671 states left on queue.
Progress(37) at 2014-08-03 10:08:43: 4951670963 states generated (1,344,259 s/min), 555801386 distinct states found (145,037 ds/min), 60634281 states left on queue.
Progress(37) at 2014-08-03 10:09:43: 4953018783 states generated (1,347,823 s/min), 555942533 distinct states found (141,147 ds/min), 60640646 states left on queue.
Progress(37) at 2014-08-03 10:10:43: 4954230516 states generated (1,211,729 s/min), 556078994 distinct states found (136,461 ds/min), 60655933 states left on queue.
Progress(37) at 2014-08-03 10:11:43: 4955540946 states generated (1,310,431 s/min), 556220472 distinct states found (141,478 ds/min), 60666368 states left on queue.
Progress(37) at 2014-08-03 10:12:43: 4956884077 states generated (1,343,133 s/min), 556362298 distinct states found (141,826 ds/min), 60673879 states left on queue.
Progress(37) at 2014-08-03 10:13:43: 4958225998 states generated (1,341,921 s/min), 556499609 distinct states found (137,311 ds/min), 60676999 states left on queue.
Progress(37) at 2014-08-03 10:14:43: 4959559851 states generated (1,333,852 s/min), 556641204 distinct states found (141,595 ds/min), 60685211 states left on queue.
Progress(37) at 2014-08-03 10:15:43: 4960815705 states generated (1,255,853 s/min), 556763174 distinct states found (121,970 ds/min), 60681596 states left on queue.
Progress(37) at 2014-08-03 10:16:43: 4962163148 states generated (1,347,443 s/min), 556901772 distinct states found (138,598 ds/min), 60685448 states left on queue.
Progress(37) at 2014-08-03 10:17:43: 4963502708 states generated (1,339,561 s/min), 557029475 distinct states found (127,703 ds/min), 60679195 states left on queue.
Progress(37) at 2014-08-03 10:18:43: 4964851648 states generated (1,348,939 s/min), 557172081 distinct states found (142,606 ds/min), 60686907 states left on queue.
Progress(37) at 2014-08-03 10:19:43: 4966197472 states generated (1,345,824 s/min), 557319650 distinct states found (147,569 ds/min), 60699894 states left on queue.
Progress(37) at 2014-08-03 10:20:43: 4967332376 states generated (1,134,906 s/min), 557438319 distinct states found (118,669 ds/min), 60705073 states left on queue.
Progress(37) at 2014-08-03 10:21:43: 4968677706 states generated (1,345,330 s/min), 557577182 distinct states found (138,863 ds/min), 60709402 states left on queue.
Progress(37) at 2014-08-03 10:22:43: 4970018806 states generated (1,341,102 s/min), 557709184 distinct states found (132,002 ds/min), 60707295 states left on queue.
Progress(37) at 2014-08-03 10:23:43: 4971361065 states generated (1,342,257 s/min), 557841670 distinct states found (132,486 ds/min), 60705557 states left on queue.
Progress(37) at 2014-08-03 10:24:43: 4972701337 states generated (1,340,274 s/min), 557973953 distinct states found (132,283 ds/min), 60703810 states left on queue.
Progress(37) at 2014-08-03 10:25:43: 4973933049 states generated (1,231,709 s/min), 558088990 distinct states found (115,037 ds/min), 60695676 states left on queue.
Progress(37) at 2014-08-03 10:26:43: 4975280398 states generated (1,347,351 s/min), 558219572 distinct states found (130,582 ds/min), 60691522 states left on queue.
Progress(37) at 2014-08-03 10:27:43: 4976620444 states generated (1,340,045 s/min), 558340799 distinct states found (121,227 ds/min), 60678748 states left on queue.
Progress(37) at 2014-08-03 10:28:43: 4977965881 states generated (1,345,438 s/min), 558486396 distinct states found (145,597 ds/min), 60689799 states left on queue.
Progress(37) at 2014-08-03 10:29:43: 4979310542 states generated (1,344,659 s/min), 558626519 distinct states found (140,123 ds/min), 60695456 states left on queue.
Progress(37) at 2014-08-03 10:30:43: 4980553556 states generated (1,243,016 s/min), 558752938 distinct states found (126,419 ds/min), 60697576 states left on queue.
Progress(37) at 2014-08-03 10:31:43: 4981894250 states generated (1,340,694 s/min), 558886612 distinct states found (133,674 ds/min), 60697179 states left on queue.
Progress(37) at 2014-08-03 10:32:43: 4983237686 states generated (1,343,434 s/min), 559016554 distinct states found (129,942 ds/min), 60692778 states left on queue.
Progress(37) at 2014-08-03 10:33:43: 4984580422 states generated (1,342,737 s/min), 559143272 distinct states found (126,718 ds/min), 60685221 states left on queue.
Progress(37) at 2014-08-03 10:34:43: 4985925034 states generated (1,344,610 s/min), 559267071 distinct states found (123,799 ds/min), 60674560 states left on queue.
Progress(37) at 2014-08-03 10:35:43: 4987156213 states generated (1,231,180 s/min), 559389393 distinct states found (122,322 ds/min), 60673764 states left on queue.
Progress(37) at 2014-08-03 10:36:43: 4988496715 states generated (1,340,502 s/min), 559529521 distinct states found (140,128 ds/min), 60679841 states left on queue.
Progress(37) at 2014-08-03 10:37:43: 4989843860 states generated (1,347,145 s/min), 559665081 distinct states found (135,560 ds/min), 60680687 states left on queue.
Progress(37) at 2014-08-03 10:38:43: 4991189145 states generated (1,345,287 s/min), 559797618 distinct states found (132,537 ds/min), 60678695 states left on queue.
Progress(37) at 2014-08-03 10:39:44: 4992530039 states generated (1,340,888 s/min), 559925861 distinct states found (128,243 ds/min), 60672852 states left on queue.
Progress(37) at 2014-08-03 10:40:44: 4993782953 states generated (1,252,919 s/min), 560043148 distinct states found (117,287 ds/min), 60664845 states left on queue.
Progress(37) at 2014-08-03 10:41:44: 4995125117 states generated (1,342,160 s/min), 560164185 distinct states found (121,037 ds/min), 60651666 states left on queue.
